v_max/0,v_max/1,v_max/2,piezoelectric_tensor/0/0,piezoelectric_tensor/0/1,piezoelectric_tensor/0/2,piezoelectric_tensor/0/3,piezoelectric_tensor/0/4,piezoelectric_tensor/0/5,piezoelectric_tensor/1/0,piezoelectric_tensor/1/1,piezoelectric_tensor/1/2,piezoelectric_tensor/1/3,piezoelectric_tensor/1/4,piezoelectric_tensor/1/5,piezoelectric_tensor/2/0,piezoelectric_tensor/2/1,piezoelectric_tensor/2/2,piezoelectric_tensor/2/3,piezoelectric_tensor/2/4,piezoelectric_tensor/2/5,meta/nsites,meta/space_group,meta/material_id,meta/point_group,meta/volume,meta/kpoint_density,meta/formula,meta/poscar,meta/structure,eij_max
0,0,1,0,0,0,0,-0.14049,0.189515,0.189515,-0.189515,0,-0.14049,0,0,0.07178,0.07178,-0.20773,0,0,0,13,160,mp-23771,3m,132.7305920122953,2000,SmH3(CO2)3,"Sm1 H3 C3 O6
1.0
5.668156 0.009034 -2.700725
-4.280991 3.714995 -2.700725
0.003365 0.009034 6.278686
H C O Sm
3 3 6 1
direct
0.982503 0.466382 0.466382 H
0.466382 0.466382 0.982503 H
0.466382 0.982503 0.466382 H
0.227660 0.687983 0.227660 C
0.687983 0.227660 0.227660 C
0.227660 0.227660 0.687983 C
0.503259 0.249408 0.249408 O
0.954493 0.556128 0.954493 O
0.954493 0.954493 0.556128 O
0.249408 0.503259 0.249408 O
0.249408 0.249408 0.503259 O
0.556128 0.954493 0.954493 O
0.841006 0.841006 0.841006 Sm
","#generated using pymatgen
data_SmH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.27869297
_cell_length_b   6.27869297
_cell_length_c   6.27869297
_cell_angle_alpha   115.44565785
_cell_angle_beta   115.44565781
_cell_angle_gamma   115.44565769
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmH3(CO2)3
_chemical_formula_sum   'Sm1 H3 C3 O6'
_cell_volume   132.730592012
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H1  1  0.982503  0.466382  0.466382  1
  H  H2  1  0.466382  0.466382  0.982503  1
  H  H3  1  0.466382  0.982503  0.466382  1
  C  C4  1  0.227660  0.687983  0.227660  1
  C  C5  1  0.687983  0.227660  0.227660  1
  C  C6  1  0.227660  0.227660  0.687983  1
  O  O7  1  0.503259  0.249408  0.249408  1
  O  O8  1  0.954493  0.556128  0.954493  1
  O  O9  1  0.954493  0.954493  0.556128  1
  O  O10  1  0.249408  0.503259  0.249408  1
  O  O11  1  0.249408  0.249408  0.503259  1
  O  O12  1  0.556128  0.954493  0.954493  1
  Sm  Sm13  1  0.841006  0.841006  0.841006  1
",0.20773
0,0,1,0,0,0,0,0.15119,-0.174085,-0.174085,0.174085,0,0.15119,0,0,-0.04562,-0.04562,0.23377,0,0,0,13,160,mp-23837,3m,136.25159728301887,2000,NdH3(CO2)3,"Nd1 H3 C3 O6
1.0
5.714782 0.007142 -2.719276
-4.307358 3.755722 -2.719276
0.002671 0.007142 6.328759
H C O Nd
3 3 6 1
direct
0.277096 0.760973 0.760973 H
0.760973 0.760973 0.277096 H
0.760973 0.277096 0.760973 H
0.525634 0.985161 0.525634 C
0.985161 0.525634 0.525634 C
0.525634 0.525634 0.985161 C
0.852704 0.254292 0.254292 O
0.549772 0.804205 0.549772 O
0.549772 0.549772 0.804205 O
0.254292 0.852704 0.254292 O
0.254292 0.254292 0.852704 O
0.804205 0.549772 0.549772 O
0.139590 0.139590 0.139590 Nd
","#generated using pymatgen
data_NdH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.32876384
_cell_length_b   6.32876384
_cell_length_c   6.32876384
_cell_angle_alpha   115.42230020
_cell_angle_beta   115.42230021
_cell_angle_gamma   115.42230018
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdH3(CO2)3
_chemical_formula_sum   'Nd1 H3 C3 O6'
_cell_volume   136.251597283
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H1  1  0.277096  0.760973  0.760973  1
  H  H2  1  0.760973  0.760973  0.277096  1
  H  H3  1  0.760973  0.277096  0.760973  1
  C  C4  1  0.525634  0.985161  0.525634  1
  C  C5  1  0.985161  0.525634  0.525634  1
  C  C6  1  0.525634  0.525634  0.985161  1
  O  O7  1  0.852704  0.254292  0.254292  1
  O  O8  1  0.549772  0.804205  0.549772  1
  O  O9  1  0.549772  0.549772  0.804205  1
  O  O10  1  0.254292  0.852704  0.254292  1
  O  O11  1  0.254292  0.254292  0.852704  1
  O  O12  1  0.804205  0.549772  0.549772  1
  Nd  Nd13  1  0.139590  0.139590  0.139590  1
",0.23377
0,0,1,0,0,0,0,0.183645,-0.12682,-0.12682,0.12682,0,0.183645,0,0,-0.00977,-0.00977,0.32589,0,0,0,13,160,mp-642991,3m,126.37138376210274,2000,TbH3(CO2)3,"Tb1 H3 C3 O6
1.0
5.241569 3.026221 1.327809
-5.241569 3.026221 1.327809
0.000000 -6.052442 1.327809
Tb H C O
1 3 3 6
direct
0.999523 0.999523 0.999523 Tb
0.845480 0.360010 0.360010 H
0.360010 0.360010 0.845480 H
0.360010 0.845480 0.360010 H
0.146222 0.606071 0.606071 C
0.606071 0.606071 0.146222 C
0.606071 0.146222 0.606071 C
0.282546 0.885662 0.885662 O
0.885662 0.885662 0.282546 O
0.885662 0.282546 0.885662 O
0.336026 0.586858 0.586858 O
0.586858 0.586858 0.336026 O
0.586858 0.336026 0.586858 O
","#generated using pymatgen
data_TbH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.19638071
_cell_length_b   6.19638071
_cell_length_c   6.19638017
_cell_angle_alpha   115.53873078
_cell_angle_beta   115.53873078
_cell_angle_gamma   115.53872453
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbH3(CO2)3
_chemical_formula_sum   'Tb1 H3 C3 O6'
_cell_volume   126.371383762
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb1  1  0.999523  0.999523  0.999523  1
  H  H2  1  0.845480  0.360010  0.360010  1
  H  H3  1  0.360010  0.360010  0.845480  1
  H  H4  1  0.360010  0.845480  0.360010  1
  C  C5  1  0.146222  0.606071  0.606071  1
  C  C6  1  0.606071  0.606071  0.146222  1
  C  C7  1  0.606071  0.146222  0.606071  1
  O  O8  1  0.282546  0.885662  0.885662  1
  O  O9  1  0.885662  0.885662  0.282546  1
  O  O10  1  0.885662  0.282546  0.885662  1
  O  O11  1  0.336026  0.586858  0.586858  1
  O  O12  1  0.586858  0.586858  0.336026  1
  O  O13  1  0.586858  0.336026  0.586858  1
",0.32589
0,0,1,0,0,0,0,0.1838,-0.118545,-0.118545,0.118545,0,0.1838,0,0,-0.05118,-0.05118,0.26565,0,0,0,13,160,mp-642729,3m,141.92444887982163,2000,LaH3(CO2)3,"La1 H3 C3 O6
1.0
5.430286 3.135177 1.389380
-5.430286 3.135177 1.389380
0.000000 -6.270354 1.389380
La H C O
1 3 3 6
direct
0.002430 0.002430 0.002430 La
0.869106 0.382928 0.382928 H
0.382928 0.382928 0.869106 H
0.382928 0.869106 0.382928 H
0.158198 0.615309 0.615309 C
0.615309 0.615309 0.158198 C
0.615309 0.158198 0.615309 C
0.290408 0.884198 0.884198 O
0.884198 0.884198 0.290408 O
0.884198 0.290408 0.884198 O
0.336361 0.591314 0.591314 O
0.591314 0.591314 0.336361 O
0.591314 0.336361 0.591314 O
","#generated using pymatgen
data_LaH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.42243865
_cell_length_b   6.42243865
_cell_length_c   6.42243876
_cell_angle_alpha   115.45490374
_cell_angle_beta   115.45490374
_cell_angle_gamma   115.45490190
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaH3(CO2)3
_chemical_formula_sum   'La1 H3 C3 O6'
_cell_volume   141.92444888
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La1  1  0.002430  0.002430  0.002430  1
  H  H2  1  0.869106  0.382928  0.382928  1
  H  H3  1  0.382928  0.382928  0.869106  1
  H  H4  1  0.382928  0.869106  0.382928  1
  C  C5  1  0.158198  0.615309  0.615309  1
  C  C6  1  0.615309  0.615309  0.158198  1
  C  C7  1  0.615309  0.158198  0.615309  1
  O  O8  1  0.290408  0.884198  0.884198  1
  O  O9  1  0.884198  0.884198  0.290408  1
  O  O10  1  0.884198  0.290408  0.884198  1
  O  O11  1  0.336361  0.591314  0.591314  1
  O  O12  1  0.591314  0.591314  0.336361  1
  O  O13  1  0.591314  0.336361  0.591314  1
",0.26565
0,0,1,0,0,0,0,0.160625,-0.16393,-0.16393,0.16393,0,0.160625,0,0,-0.06199,-0.06199,0.28337,0,0,0,13,160,mp-642999,3m,122.236749499089,2000,TmH3(CO2)3,"Tm1 H3 C3 O6
1.0
5.184352 2.993187 1.312872
-5.184352 2.993187 1.312872
0.000000 -5.986374 1.312872
Tm H C O
1 3 3 6
direct
0.999753 0.999753 0.999753 Tm
0.841947 0.358428 0.358428 H
0.358428 0.358428 0.841947 H
0.358428 0.841947 0.358428 H
0.145784 0.607120 0.607120 C
0.607120 0.607120 0.145784 C
0.607120 0.145784 0.607120 C
0.281220 0.888609 0.888609 O
0.888609 0.888609 0.281220 O
0.888609 0.281220 0.888609 O
0.338587 0.588698 0.588698 O
0.588698 0.588698 0.338587 O
0.588698 0.338587 0.588698 O
","#generated using pymatgen
data_TmH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.12864625
_cell_length_b   6.12864625
_cell_length_c   6.12864616
_cell_angle_alpha   115.54154347
_cell_angle_beta   115.54154347
_cell_angle_gamma   115.54154513
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmH3(CO2)3
_chemical_formula_sum   'Tm1 H3 C3 O6'
_cell_volume   122.236749499
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm1  1  0.999753  0.999753  0.999753  1
  H  H2  1  0.841947  0.358428  0.358428  1
  H  H3  1  0.358428  0.358428  0.841947  1
  H  H4  1  0.358428  0.841947  0.358428  1
  C  C5  1  0.145784  0.607120  0.607120  1
  C  C6  1  0.607120  0.607120  0.145784  1
  C  C7  1  0.607120  0.145784  0.607120  1
  O  O8  1  0.281220  0.888609  0.888609  1
  O  O9  1  0.888609  0.888609  0.281220  1
  O  O10  1  0.888609  0.281220  0.888609  1
  O  O11  1  0.338587  0.588698  0.588698  1
  O  O12  1  0.588698  0.588698  0.338587  1
  O  O13  1  0.588698  0.338587  0.588698  1
",0.28337
0,1,-1.16667,0,0,0,0,-0.24856,-0.168335,-0.168335,0.168335,0,-0.24856,0,0,-0.71691,-0.71691,-0.52536,0,0,0,13,160,mp-780876,3m,152.65024088726932,2000,Li6Fe(OF)3,"Li6 Fe1 O3 F3
1.0
4.180139 2.413405 2.521885
-4.180139 2.413405 2.521885
0.000000 -4.826809 2.521885
Li Fe O F
6 1 3 3
direct
-0.000409 0.662818 0.359513 Li
-0.000409 0.359513 0.662818 Li
0.359513 0.662818 -0.000409 Li
0.662818 0.359513 -0.000409 Li
0.359513 -0.000409 0.662818 Li
0.662818 -0.000409 0.359513 Li
0.920828 0.920828 0.920828 Fe
0.104201 0.732242 0.732242 O
0.732242 0.732242 0.104201 O
0.732242 0.104201 0.732242 O
0.292564 0.881517 0.292564 F
0.292564 0.292564 0.881517 F
0.881517 0.292564 0.292564 F
","#generated using pymatgen
data_Li6Fe(OF)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44591517
_cell_length_b   5.44591517
_cell_length_c   5.44591530
_cell_angle_alpha   100.27294841
_cell_angle_beta   100.27294841
_cell_angle_gamma   100.27294592
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li6Fe(OF)3
_chemical_formula_sum   'Li6 Fe1 O3 F3'
_cell_volume   152.650240887
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  -0.000409  0.662818  0.359513  1
  Li  Li2  1  -0.000409  0.359513  0.662818  1
  Li  Li3  1  0.359513  0.662818  -0.000409  1
  Li  Li4  1  0.662818  0.359513  -0.000409  1
  Li  Li5  1  0.359513  -0.000409  0.662818  1
  Li  Li6  1  0.662818  -0.000409  0.359513  1
  Fe  Fe7  1  0.920828  0.920828  0.920828  1
  O  O8  1  0.104201  0.732242  0.732242  1
  O  O9  1  0.732242  0.732242  0.104201  1
  O  O10  1  0.732242  0.104201  0.732242  1
  F  F11  1  0.292564  0.881517  0.292564  1
  F  F12  1  0.292564  0.292564  0.881517  1
  F  F13  1  0.881517  0.292564  0.292564  1
",0.586806
1,0,0,1.23232,-1.23232,0,0.243295,0,0,0,0,0,0,-0.243295,-1.23232,0,0,0,0,0,0,3,154,mp-567313,32,104.55287726517192,2000,Te,"Te3
1.0
4.493044 0.000000 0.000000
-2.246522 3.891091 0.000000
0.000000 0.000000 5.980313
Te
3
direct
0.000000 0.270057 0.333333 Te
0.270057 0.000000 0.666667 Te
0.729943 0.729943 0.000000 Te
","#generated using pymatgen
data_Te
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49304435
_cell_length_b   4.49304435
_cell_length_c   5.98031343
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999993
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te
_chemical_formula_sum   Te3
_cell_volume   104.552877265
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te1  1  0.000000  0.270057  0.333333  1
  Te  Te2  1  0.270057  0.000000  0.666667  1
  Te  Te3  1  0.729943  0.729943  0.000000  1
",1.23232
1,0,0,-0.122505,0.122505,0,-0.1778,0,0,0,0,0,0,0.1778,0.122505,0,0,0,0,0,0,8,149,mp-766917,32,98.75109953030592,2000,LiVF6,"Li1 V1 F6
1.0
4.960152 0.002063 -0.005971
2.477635 4.296575 0.006402
0.000765 -0.000845 4.634774
Li V F
1 1 6
direct
0.667068 0.666990 0.500074 Li
0.000159 -0.000016 0.000055 V
0.983246 0.711476 0.229667 F
0.305695 0.711716 0.771023 F
0.711654 0.983091 0.770234 F
0.305878 0.982936 0.229788 F
0.711898 0.305530 0.228873 F
0.983118 0.305794 0.770044 F
","#generated using pymatgen
data_LiVF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.96015558
_cell_length_b   4.95976536
_cell_length_c   4.63477396
_cell_angle_alpha   89.93036589
_cell_angle_beta   90.05951779
_cell_angle_gamma   60.00626770
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVF6
_chemical_formula_sum   'Li1 V1 F6'
_cell_volume   98.7510995303
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.667068  0.666990  0.500074  1
  V  V2  1  0.000159  -0.000016  0.000055  1
  F  F3  1  0.983246  0.711476  0.229667  1
  F  F4  1  0.305695  0.711716  0.771023  1
  F  F5  1  0.711654  0.983091  0.770234  1
  F  F6  1  0.305878  0.982936  0.229788  1
  F  F7  1  0.711898  0.305530  0.228873  1
  F  F8  1  0.983118  0.305794  0.770044  1
",0.122505
1,0,0,0.11791,-0.11791,0,-0.14619,0,0,0,0,0,0,0.14619,-0.11791,0,0,0,0,0,0,4,155,mp-559092,32,67.35611188767281,2000,ScF3,"Sc1 F3
1.0
4.068735 0.001471 0.010705
0.010682 4.068721 0.010705
0.001474 0.001471 4.068749
Sc F
1 3
direct
0.000000 0.000000 0.000000 Sc
0.500000 0.011566 0.988434 F
0.011566 0.988434 0.500000 F
0.988434 0.500000 0.011566 F
","#generated using pymatgen
data_ScF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.06874979
_cell_length_b   4.06874907
_cell_length_c   4.06874943
_cell_angle_alpha   89.82848458
_cell_angle_beta   89.82848465
_cell_angle_gamma   89.82847471
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScF3
_chemical_formula_sum   'Sc1 F3'
_cell_volume   67.3561118877
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc1  1  0.000000  0.000000  0.000000  1
  F  F2  1  0.500000  0.011566  0.988434  1
  F  F3  1  0.011566  0.988434  0.500000  1
  F  F4  1  0.988434  0.500000  0.011566  1
",0.11791
1,0,0,0.124015,-0.124015,0,-0.0991,0,0,0,0,0,0,0.0991,-0.124015,0,0,0,0,0,0,5,155,mp-676851,32,90.53277827836494,2000,KNO3,"K1 N1 O3
1.0
4.465500 -0.007345 1.267346
0.955755 4.362027 1.267346
-0.009145 -0.007345 4.641850
K N O
1 1 3
direct
0.500000 0.500000 0.500000 K
0.000000 0.000000 0.000000 N
1.000000 0.773602 0.226398 O
0.226398 0.000000 0.773602 O
0.773602 0.226398 1.000000 O
","#generated using pymatgen
data_KNO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.64186492
_cell_length_b   4.64186503
_cell_length_c   4.64186505
_cell_angle_alpha   74.26837863
_cell_angle_beta   74.26837821
_cell_angle_gamma   74.26837732
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNO3
_chemical_formula_sum   'K1 N1 O3'
_cell_volume   90.5327782784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K1  1  0.500000  0.500000  0.500000  1
  N  N2  1  0.000000  0.000000  0.000000  1
  O  O3  1  1.000000  0.773602  0.226398  1
  O  O4  1  0.226398  0.000000  0.773602  1
  O  O5  1  0.773602  0.226398  1.000000  1
",0.124015
1,0,0,-0.129065,0.129065,0,0.035455,0,0,0,0,0,0,-0.035455,0.129065,0,0,0,0,0,0,5,155,mp-752446,32,101.42668867397839,2000,RbNO3,"Rb1 N1 O3
1.0
4.685806 -0.329943 0.329943
-0.329943 4.685806 -0.329943
0.329943 -0.329943 4.685806
Rb N O
1 1 3
direct
0.500000 0.500000 0.500000 Rb
0.000000 0.000000 0.000000 N
0.000000 0.206573 0.206573 O
0.206573 0.000000 0.793427 O
0.793427 0.793427 0.000000 O
","#generated using pymatgen
data_RbNO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70898061
_cell_length_b   4.70898061
_cell_length_c   4.70898061
_cell_angle_alpha   98.29982043
_cell_angle_beta   81.70017957
_cell_angle_gamma   98.29982043
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbNO3
_chemical_formula_sum   'Rb1 N1 O3'
_cell_volume   101.426688674
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb1  1  0.500000  0.500000  0.500000  1
  N  N2  1  0.000000  0.000000  0.000000  1
  O  O3  1  0.000000  0.206573  0.206573  1
  O  O4  1  0.206573  0.000000  0.793427  1
  O  O5  1  0.793427  0.793427  0.000000  1
",0.129065
1,0,0,-0.28736,0.28736,0,-0.211135,0,0,0,0,0,0,0.211135,0.28736,0,0,0,0,0,0,5,155,mp-676561,32,124.86938370090161,2000,Ag3SI,"Ag3 S1 I1
1.0
7.069160 -0.000000 5.086978
3.503351 3.565808 0.044164
0.062457 0.000000 4.998650
Ag S I
3 1 1
direct
0.078034 0.421966 0.000000 Ag
0.500000 0.421966 0.421966 Ag
0.921966 0.156068 0.578034 Ag
0.000000 0.000000 0.000000 S
0.500000 0.000000 0.000000 I
","#generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.70921141
_cell_length_b   4.99904013
_cell_length_c   4.99904066
_cell_angle_alpha   88.99214430
_cell_angle_beta   53.54528968
_cell_angle_gamma   54.97074208
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag3 S1 I1'
_cell_volume   124.869383701
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag1  1  0.078034  0.421966  0.000000  1
  Ag  Ag2  1  0.500000  0.421966  0.421966  1
  Ag  Ag3  1  0.921966  0.156068  0.578034  1
  S  S4  1  0.000000  0.000000  0.000000  1
  I  I5  1  0.500000  0.000000  0.000000  1
",0.28736
1,0,0,0.57447,-0.57447,0,0.84258,0,0,0,0,0,0,-0.84258,-0.57447,0,0,0,0,0,0,6,152,mp-358,32,200.51546601615823,2000,HgTe,"Hg3 Te3
1.0
4.715256 0.000000 0.000000
-2.357628 4.083532 0.000000
0.000000 0.000000 10.413739
Te Hg
3 3
direct
0.482087 0.482087 0.500000 Te
0.000000 0.517913 0.166667 Te
0.517913 0.000000 0.833333 Te
0.329171 0.329171 0.000000 Hg
0.000000 0.670829 0.666667 Hg
0.670829 0.000000 0.333333 Hg
","#generated using pymatgen
data_HgTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71525606
_cell_length_b   4.71525606
_cell_length_c   10.41373881
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgTe
_chemical_formula_sum   'Hg3 Te3'
_cell_volume   200.515466016
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te1  1  0.482087  0.482087  0.500000  1
  Te  Te2  1  0.000000  0.517913  0.166667  1
  Te  Te3  1  0.517913  0.000000  0.833333  1
  Hg  Hg4  1  0.329171  0.329171  0.000000  1
  Hg  Hg5  1  0.000000  0.670829  0.666667  1
  Hg  Hg6  1  0.670829  0.000000  0.333333  1
",0.57447
1,0,0,-0.138375,0.138375,0,-0.31662,0,0,0,0,0,0,0.31662,0.138375,0,0,0,0,0,0,7,155,mp-27816,32,99.18943607394233,2000,Ag3BO3,"Ag3 B1 O3
1.0
5.335085 -0.040668 -2.655703
-4.277533 3.188652 -2.655703
-0.013662 -0.040668 5.959505
B O Ag
1 3 3
direct
0.000000 0.000000 0.000000 B
0.000000 0.863468 0.136532 O
0.863468 0.136532 0.000000 O
0.136532 0.000000 0.863468 O
0.509386 0.000000 0.490614 Ag
0.000000 0.490614 0.509386 Ag
0.490614 0.509386 0.000000 Ag
","#generated using pymatgen
data_Ag3BO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.95965980
_cell_length_b   5.95965981
_cell_length_c   5.95965981
_cell_angle_alpha   116.59027645
_cell_angle_beta   116.59027646
_cell_angle_gamma   116.59027645
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3BO3
_chemical_formula_sum   'Ag3 B1 O3'
_cell_volume   99.1894360739
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B1  1  0.000000  0.000000  0.000000  1
  O  O2  1  0.000000  0.863468  0.136532  1
  O  O3  1  0.863468  0.136532  0.000000  1
  O  O4  1  0.136532  0.000000  0.863468  1
  Ag  Ag5  1  0.509386  0.000000  0.490614  1
  Ag  Ag6  1  0.000000  0.490614  0.509386  1
  Ag  Ag7  1  0.490614  0.509386  0.000000  1
",0.138375
